Countries,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
IRAN,4060.787098,2585.056648,2084.74655,2190.63613,1925.557241,2545.989394,6164.921936,4234.036406,1832.085152,1776.512373,1809.93029,2239.571594,2405.021964,2228.705036,2355.980002,2827.176004,2261.740802,1881.389306,2257.667166,2709.2006,2167.36048,2165.409612,2598.491534,2131.736564,2355.980002,2827.176004,2261.740802,1881.389306,2257.667166,2709.2006
JAPAN,29882.2748,34147.33822,34271.16614,34335.03608,33673.68726,34237.1317,34860.0818,34511.58712,34443.24376,29521.5385,28773.76462,29138.88358,30546.92242,29690.44868,27760.35646,25854.45428,31025.34514,26508.1372,24316.61606,29179.93926,29189.9315,23351.9452,28022.33424,33420.87564,27760.35646,25854.45428,31025.34514,26508.1372,24316.61606,29179.93926
MALAYSIA,1180.030769,1251.526757,1294.493754,1231.520374,1256.25841,1175.461744,1109.109765,1114.011302,1138.675212,921.0503878,922.84142,1294.246668,1397.774279,1425.770099,1152.913007,922.3304056,1106.796487,1328.155784,1062.524627,1038.478362,1246.174034,1082.234545,1003.230613,1203.876736,1152.913007,922.3304056,1106.796487,1328.155784,1062.524627,1038.478362
PAKISTAN ,513.8389908,511.996601,477.4064652,537.348305,751.8450056,756.5596438,874.8931442,956.1419028,749.1476358,794.2418284,978.8786842,933.0592742,689.0950142,786.9481356,1135.006743,1362.008091,1089.606473,951.2540942,1141.504913,1239.148792,991.3190334,1186.079021,1320.122581,1056.098064,1135.006743,1362.008091,1089.606473,951.2540942,1141.504913,1239.148792
PHILIPPINES,450.3744802,447.4512048,486.0622696,498.3179466,744.3287794,874.199184,529.814623,216.3625982,437.2155642,301.4377212,389.9507008,446.397743,491.9359032,556.0729828,384.5982748,307.6786198,369.2143438,443.0572124,354.44577,300.4982496,360.5978996,432.7174796,346.1739836,362.2311068,384.5982748,307.6786198,369.2143438,443.0572124,354.44577,300.4982496
SOUTH KOREA,8993.23705,8721.627484,8465.562408,10331.86167,10479.89823,10261.65007,10262.34146,9971.44466,9633.566152,8478.51328,8248.476792,6229.771264,7003.566254,6820.159642,5790.295876,5283.67051,6340.404612,5856.93011,4685.544088,5622.652906,6747.183486,5397.74679,4890.531006,5868.637208,5790.295876,5283.67051,6340.404612,5856.93011,4685.544088,5622.652906
TAIWAN ,817.4135824,870.5475042,843.5724838,761.5479746,753.252436,737.0798102,711.7504194,680.916746,664.0611534,656.8650802,680.5244384,688.3888262,711.0924946,770.8550786,672.8480046,580.694654,696.8335848,744.9239414,595.9391532,696.1843916,799.8633298,639.8906638,592.0724834,710.4869802,672.8480046,580.694654,696.8335848,744.9239414,595.9391532,696.1843916
THAILAND,5591.604172,9220.680896,8951.003088,7731.738136,7730.715634,6882.073346,7183.55814,8005.781516,7581.26853,5756.975964,6680.76603,6910.50209,6549.350428,5185.851012,7334.077316,8800.892778,7040.714222,6124.064942,7348.87793,8542.518758,6834.015006,6759.816244,8111.779492,6642.911474,7334.077316,8800.892778,7040.714222,6124.064942,7348.87793,8542.518758
VIETNAM,83.83429296,104.0106126,103.5369113,90.37487454,480.2621924,744.1205058,755.6036278,617.2609502,403.3085494,364.2027834,378.669411,539.237057,417.1738958,404.7981414,611.9211646,734.3053976,587.444318,496.0386636,595.2463964,714.2956756,571.4365404,521.8942124,626.2730548,640.0922186,611.9211646,734.3053976,587.444318,496.0386636,595.2463964,714.2956756
AFRICA,2693.975868,2811.642866,2839.750884,3459.235044,3456.034732,3771.655672,3919.576198,4015.666494,4057.642344,3444.708114,3784.73048,3849.725858,4224.240664,4823.485968,3147.594114,2518.07529,3021.690348,3626.028418,2900.822736,2816.794722,3380.153666,2898.55651,2925.194584,3510.233502,3147.594114,2518.07529,3021.690348,3626.028418,2900.822736,2816.794722
