Countries,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
ARGENTINA,182.0533744,174.2157711,177.9362289,167.9451258,153.4271683,139.4357619,146.9489423,102.8904345,77.96253881,61.5976569,96.46421899,113.5333529,127.3090671,109.7277356,110.8846601,129.0478656,103.2382925,101.8213537,122.1856245,102.0418408,97.85976178,117.4317141,107.4389828,97.52360111,117.0283213,111.0378544,88.83028352,106.5963402,127.9156083,102.3324866
BRAZIL,1003.666538,805.7070436,859.5671555,905.2197184,752.4195363,613.8405468,666.6338912,556.442255,561.2035412,430.4605176,445.477989,517.3183569,525.87067,612.2728751,568.9804534,631.332529,505.0660231,559.6398052,671.5677661,537.2542129,493.0184477,591.6221372,605.1434658,484.1147727,580.9377272,663.7638911,531.011113,500.276032,600.3312384,559.4731063
COLOMBIA,2.95541228,6.703362875,8.477516502,7.788733678,8.305768907,8.538190746,7.871715478,7.363049978,8.067723735,5.525362743,4.412575686,11.85079003,10.56649135,11.07596772,11.88577248,11.04973097,13.25967716,11.33477492,9.631683864,11.55802064,13.69251139,10.95400911,10.57053198,12.68463838,11.29346766,10.38443709,12.46132451,12.13254107,9.706032859,11.64723943
ASIA-OCEANIA,12454.98134,12477.47466,12689.58518,13054.92312,13160.36821,13302.94959,13740.94097,12972.60838,12324.3081,11990.44148,12019.59191,13667.92165,14336.72816,14346.08946,12708.17543,10748.26647,12897.91976,14435.95531,11548.76425,12419.83841,14903.8061,11923.04487,11027.68136,13233.21763,13047.0084,10437.60672,12525.12806,15030.15367,12024.12294,10856.4388
AUSTRALIA,39.97380283,41.46919643,42.44841428,36.8921025,30.8890528,29.73178399,14.35710804,12.06059522,12.06059522,12.40669528,12.40669528,12.29132859,12.36823972,12.3554212,16.46339926,19.75607911,15.80486329,12.74474284,15.2936914,18.35242969,14.68194376,15.21742237,18.26090684,14.60872547,15.53380598,18.64056718,14.91245375,15.71324171,18.85589005,15.08471205
CHINA,6852.141524,6432.098565,6704.931164,7237.073115,7323.494026,7375.426542,7465.691801,6717.347083,6479.855218,6973.935013,6891.168855,8323.593153,8695.211551,8511.694923,7696.658849,6567.706121,7881.247344,8608.431771,6886.745417,7673.683851,9208.420622,7366.736498,6533.344932,7840.013919,8277.841695,6622.273356,7946.728027,9029.044161,7223.235329,7025.581212
INDIA,1416.480358,1340.066786,1323.434106,1114.962536,1151.008838,1252.007405,1314.45262,1549.983154,1467.242851,1305.703978,1356.898592,1516.223004,1609.17466,1927.01982,1344.726816,1075.781452,1290.937743,1549.125291,1239.300233,1196.990803,1436.388963,1276.206072,1172.352282,1406.822739,1370.205013,1130.265451,1356.318541,1569.230814,1255.384651,1218.202096
INDONESIA,474.9169047,544.8162021,562.5852845,557.7818556,540.5391615,501.5568748,500.5261931,399.9717948,315.7246581,240.6411082,280.5427638,368.8289669,445.4264011,487.2201439,290.3387265,232.2709812,278.7251776,334.4702129,267.5761705,257.0802481,308.4962978,278.5718242,256.8475411,308.2170494,319.4086757,255.5269406,306.6323288,330.415137,264.3321095,305.7401338
IRAN,289.0841849,184.0281147,148.4114391,155.9496336,137.0788796,181.2469482,438.8758607,301.4176645,130.4246763,126.4684947,128.8474894,159.4333101,171.2115896,158.6597285,167.7203316,201.264398,161.0115183,133.9345996,160.7215194,192.8658234,154.2926587,154.153778,184.9845335,151.7566206,169.3255727,194.9648379,155.9718704,159.2017281,191.0420737,152.9697988
JAPAN,2127.295237,2430.92169,2439.736901,2444.283751,2397.202857,2437.314016,2481.661335,2456.852278,2451.986969,2101.614709,2048.381284,2074.373811,2174.61097,2113.639289,1976.237568,1840.557917,2208.6695,1887.093081,1731.080444,2077.296532,2078.007872,1662.406297,1994.887557,2379.2054,1903.364319,1636.123638,1963.348365,2245.077075,1796.06166,1913.230225
