Countries,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
SWEDEN,3148.724403,2694.813617,3049.591533,3375.422312,3360.711461,4287.094945,3044.368221,3519.538083,4305.13565,2727.069596,3515.030599,3837.728672,4346.864737,3511.938405,3882.495371,3724.720189,3746.134161,3624.582651,3507.107221,3354.556495,3217.702377,3104.053717,3023.916327,2965.452877,2908.201874,2826.967565,2703.060136,2530.665495,2319.295048,2089.953537
UNITED KINGDOM  ,14664.3045,23648.8018,17734.10753,26839.50804,30814.83206,33647.4507,29217.38116,28813.24334,35369.15407,31079.08664,25534.34349,23459.60887,19671.44232,22274.03512,21034.21011,21467.29858,21133.46659,21081.17706,20847.499,20658.56156,20449.58708,20277.76894,20131.58521,20008.52202,19884.07384,19734.90754,19541.69072,19299.03266,19016.34183,18714.66102
CZECH REPUBLIC ,2337.9433,2278.098836,2124.947693,2476.474603,2496.614655,2919.969194,2722.551276,2743.046637,2617.963081,2485.402261,2340.315516,2465.224598,3197.106682,3055.08983,3150.324355,3113.39149,3083.442241,2985.541894,2858.955613,2712.056938,2574.882178,2463.65767,2384.881297,2328.353798,2272.893725,2193.566045,2071.503372,1900.902146,1691.215444,1463.433384
HUNGARY,766.2479296,1219.59364,1529.634602,1959.58994,2124.60612,1698.153061,2112.9561,2595.128915,3012.237095,2738.640109,3111.679914,2583.674194,2837.495161,3296.630309,3137.861393,3215.056332,3142.480557,3072.042554,2943.27208,2807.217013,2675.53444,2572.306368,2500.653625,2451.810302,2403.98306,2332.507512,2218.419266,2055.979047,1854.638883,1635.418221
POLAND,3822.818029,4560.713729,4731.656682,4489.698658,5469.60255,7320.605489,9375.129495,10914.04357,11925.60672,11680.74683,9861.833398,11307.57544,13188.94842,14475.84801,14144.95171,14463.21076,14454.4581,14536.13818,14522.04664,14523.12989,14522.10552,14555.64759,14620.25647,14710.33585,14803.21263,14875.7078,14909.24497,14898.62198,14852.77932,14791.60912
ROMANIA,1649.142118,1640.690658,1630.85309,1862.157169,2128.23269,2095.432551,2452.272057,2933.523356,3397.94237,3684.577792,3459.699374,3345.902607,3173.17871,2548.548674,2822.974351,2706.488329,2708.392528,2594.441423,2471.976285,2319.966236,2181.359556,2066.99728,1985.743332,1926.427039,1868.27698,1786.14427,1661.187606,1487.520899,1274.558052,1083.374344
SLOVAKIA,1015.227109,1470.331598,1547.208,1541.114381,1647.979641,1650.3552,1638.366322,1729.6992,1758.107526,1571.960154,1634.4864,1558.624015,1713.8304,1575.77184,1637.312813,1593.561628,1543.232757,1430.278984,1285.535671,1121.018212,965.093067,834.8462864,736.615606,660.5128187,585.2211857,497.4380078,422.8223066,359.3989606,305.4891166,259.6657491
SLOVENIA,525.9819552,592.7217189,540.9450221,355.8555478,583.7201977,771.4340014,891.5389987,1186.376717,1268.575445,1118.350253,765.9311549,1196.914427,1110.093234,1179.741348,1165.54441,1164.904574,1108.233578,1009.938544,870.9352676,740.2949774,629.2507308,534.8631212,454.633653,386.4386051,328.4728143,279.2018922,237.3216083,201.7233671,171.464862,145.7451327
SERBIA,197.1222336,197.9127349,1316.163562,1226.585949,993.16648,947.614208,924.5662453,734.9067557,459.9554048,588.6804656,465.8965072,843.6205117,1162.09771,1181.995422,1202.079896,1194.760731,1148.53058,1053.634399,921.1330081,782.9630569,665.5185984,565.6908086,480.8371873,421.6055982,362.2804602,307.9383912,261.7476325,222.4854876,189.1126645,160.7457648
RUSSIA,48028.2993,51028.40144,59638.90295,49526.14816,31523.1111,32572.06683,41140.82594,41864.38875,44722.84409,35834.6316,43537.82097,34913.83466,38473.66741,44120.5135,41863.90705,42937.81702,42533.99755,42746.23506,42628.55501,42631.13182,42584.87845,42592.46011,42622.27045,42680.08715,42737.64288,42774.26731,42770.28764,42721.11978,42634.69401,42532.7482
