Countries,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
AUSTRALIA,1170.91897,1397.127218,1476.750715,1304.135005,1418.926177,1601.571925,1465.609035,1549.063943,1347.795315,1475.093482,1819.05013,1841.516004,2154.833896,2030.36969,153.2877615,122.6302092,147.156251,176.5875012,141.270001,141.5402004,169.8482404,140.0077217,127.0964672,152.5157606,157.0005381,139.2601327,155.5126403,157.9262316,139.393302,167.2719624
CHINA,8622.706764,9271.710822,10806.25511,11527.94004,11715.03502,14127.62697,16346.17227,16504.43197,17139.84295,19178.12536,18750.58688,17037.20835,18864.34321,19234.66428,17633.69963,16529.58868,19649.47,16755.20592,15598.00704,18717.60845,17515.92652,14540.39821,17448.47786,20853.93751,16683.15001,15275.35187,18330.42225,18639.48081,14911.58465,17893.90158
INDIA,4649.243256,4154.795849,3797.522436,3668.781487,4114.085028,4502.556217,4779.503673,6016.100518,4648.383627,3018.453429,4074.376196,5411.288715,5910.621138,5787.974961,2703.660448,2162.928358,2595.51403,3114.616836,2491.693469,2386.732495,2864.078994,2722.141166,2257.971332,2709.565598,3084.536388,2467.62911,2555.995646,3067.194775,2453.75582,2430.354956
INDONESIA,4775.859459,5433.750185,5175.873538,5215.895522,4201.017175,3549.827514,4241.436988,5147.379605,4187.991693,2623.822548,3404.571091,4199.335554,4201.239815,3630.297767,576.2003984,460.9603188,553.1523823,663.7828588,531.026287,486.9691134,584.3629362,617.855477,494.2843816,593.1412578,682.1494958,545.7195967,498.7765562,598.5318677,619.6125089,495.6900072
IRAN,759.8150213,283.1982508,513.7101643,457.364986,464.4948812,540.444236,1191.998818,944.3341027,561.7811428,649.0919439,638.4479636,697.5107284,790.7028226,917.1810308,296.8685397,356.2422478,284.9937982,247.1558001,296.5869602,355.9043521,284.7234818,227.7787854,273.3345425,328.001451,262.4011608,291.0591904,349.2710284,279.4168228,225.5215313,270.6258376
JAPAN,4021.684204,5361.794657,5046.067947,5637.190992,5875.910227,6020.880066,6187.932147,6471.595055,6501.628266,6343.22448,6257.698849,6330.007685,6791.980327,6383.598013,3742.624108,3478.560769,4174.272927,3552.525299,3236.410905,3883.693085,3929.650369,3143.720295,3772.464355,4488.431967,3590.745575,3201.695991,3842.03519,3994.974896,3195.979918,3835.175902
MALAYSIA,391.71753,453.7839206,469.3468137,524.5234964,549.4196222,525.4183337,504.8569194,559.7064258,596.5192975,628.1282264,674.717519,788.7018332,887.1957985,891.3808005,5.338136536,4.270509228,5.124611075,6.149533287,4.919626631,3.935701305,4.722841566,5.667409878,6.800891854,5.440713485,4.352570786,5.223084943,6.267701933,5.014161546,4.011329238,4.813595085
PAKISTAN ,703.5881717,1282.438573,765.4720156,759.5118726,1101.824606,1406.956303,1842.729069,2105.125995,2050.192063,3044.834451,4042.558685,3461.101415,3227.63627,3600.158339,1704.325152,2045.190182,1636.152146,1492.305225,1790.766271,1813.448236,1450.758589,1740.910307,1989.513041,1591.610433,1554.837058,1865.804469,1591.745072,1552.736966,1863.284359,1555.422193
PHILIPPINES,153.4281733,143.1992409,314.8778592,445.0881898,559.6690991,3258.005596,2543.400589,2143.716091,1073.489797,1052.331724,1338.304268,1567.481898,1479.327391,1950.117346,350.0973076,280.0778461,336.0934152,397.195906,317.7567247,381.3080697,305.0464558,244.0371646,292.8445975,351.4135171,281.1308136,337.3569764,404.8283716,323.8626973,269.1838726,323.0206471
SOUTH KOREA,1655.079664,1823.68579,1202.443967,2249.636858,2097.135702,2013.799263,1989.299839,2154.471136,2184.701553,2232.863604,2047.329382,1663.927873,1585.025406,1610.877423,654.647028,536.3680898,643.641708,772.3700494,617.8960396,559.0758658,670.8910391,716.7647632,573.4118105,638.8450515,766.6140617,613.2912494,522.8121832,627.37462,751.9136289,601.5309029
