Countries,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
COLOMBIA,77.45510328,128.6154485,111.3013006,147.7404973,52.98322844,71.61515773,104.9487931,110.1953083,74.01050419,73.24772311,64.87521212,74.03714483,70.39549961,61.69660417,65.2007049,63.43833881,63.48887622,62.12636881,60.81946196,59.16736909,57.66750478,56.38175199,55.41108012,54.64095457,53.8780415,52.8831873,51.47973559,49.61293866,47.37351076,44.96098404
ASIA-OCEANIA,3262.309307,3695.561989,3651.469338,3963.68789,4039.295033,4697.409521,5173.881522,5471.443298,5030.955924,5008.960478,5390.781419,5418.47093,5765.010708,5718.904655,5766.162483,5767.933791,5790.372901,5802.91836,5819.99916,5835.092615,5851.587306,5868.177381,5885.61294,5903.481473,5921.745059,5940.110043,5958.445054,5976.690672,5994.951289,6013.425987
AUSTRALIA,134.5883874,160.5893354,169.7414615,149.9005753,163.0949629,184.088727,168.4608086,178.0533268,154.9190017,169.5509749,209.0862218,211.6685063,247.6820571,233.3758265,242.0685811,240.3370963,242.8246605,242.8219717,243.4819018,243.5661213,243.9717822,244.5554072,245.5130967,246.6848736,247.9057348,248.9324877,249.5998516,249.853495,249.7843038,249.5843809
CHINA,991.11572,1065.713888,1242.098288,1325.050579,1346.55575,1623.865169,1878.870376,1897.061146,1970.096891,2204.382225,2155.239871,1958.29981,2168.315311,2210.880951,2211.993898,2227.834048,2237.011473,2249.038959,2259.541528,2270.813142,2282.10484,2294.051328,2306.491263,2319.439263,2332.656039,2345.941169,2359.117742,2372.14558,2385.11777,2398.236587
INDIA,534.3957766,477.5627413,436.4968318,421.6990215,472.8833365,517.5351973,549.3682383,691.5058066,534.2969686,346.94867,468.319103,621.9872086,679.38174,665.2844782,677.0116289,676.7342841,681.5228198,683.4372213,686.2572483,688.4521078,691.058089,693.8676156,697.1083248,700.6068076,704.2059563,707.6605886,710.8082115,713.5950635,716.113618,718.5593995
INDONESIA,548.9493631,624.5689868,594.9279929,599.5282209,482.8755374,408.0261511,487.5214929,591.6528281,481.3783555,301.5887986,391.3300104,482.6822476,482.9011282,417.2756054,443.6541557,431.1181469,435.21476,431.2598913,430.3733238,427.8043465,425.9422199,424.0178059,422.4950285,421.1012848,419.7140103,418.0641966,415.9886383,413.4292187,410.4842993,407.3519507
IRAN,87.33505992,32.55152308,59.04714532,52.57068804,53.39021623,62.12002713,137.0113583,108.5441497,64.57254515,74.60826941,73.3848234,80.17364694,90.88538191,105.423107,100.192796,103.0875878,102.0382846,102.1911679,101.2852752,100.5484552,99.7625131,99.29827074,99.12225617,99.17812874,99.24578911,99.09972137,98.560906,97.57422797,96.23120749,94.73146434
JAPAN,462.2625522,616.2982364,580.00781,647.9529876,675.3919802,692.0551801,711.2565686,743.8615005,747.3135938,729.1062621,719.2757298,727.5870903,780.6873939,733.746898,755.7086101,747.7339841,752.5720781,751.0659871,751.9691882,751.5117187,751.7148203,751.9363818,752.5913554,753.4161867,754.2941101,754.9590777,755.2564037,755.1266502,754.6584419,754.0396109
MALAYSIA,45.02500345,52.15907133,53.94790962,60.29005706,63.15168071,60.39291192,58.02953096,64.33407193,68.5654365,72.19864671,77.55373782,90.65538313,101.9765286,102.4575633,103.6995474,104.2261792,104.6253781,104.4918067,104.0753031,103.4908878,103.0057636,102.7799393,102.872584,103.1865946,103.5196384,103.6446911,103.3878753,102.6894088,101.6360804,100.4293194
PAKISTAN ,80.87220365,147.4067325,87.98528915,87.30021525,126.6465065,161.7191152,211.8079389,241.9685052,235.6542601,349.9809713,464.6619179,397.8277488,370.9926748,413.8113034,401.135787,412.7366317,413.4831702,418.7936051,421.5673715,425.357057,428.8282765,432.8838524,437.2330735,441.9461777,446.7529835,451.4621659,455.8869267,459.9858118,463.8465045,467.6678175
PHILIPPINES,17.63542222,16.45968287,36.19285738,51.15956204,64.3297815,374.4834018,292.3448953,246.4041484,123.3896318,120.9576695,153.8280768,180.1703331,170.0376312,224.1514191,203.7087968,215.3664068,212.8183759,216.2674367,216.5141187,218.0056923,218.9874076,220.5536277,222.322018,224.4006309,226.4995956,228.4397851,230.0319566,231.235064,232.1349392,232.9293471
SOUTH KOREA,190.2390419,209.6190563,138.2119503,258.5789492,241.0500807,231.4711797,228.6551539,247.6403604,251.1151211,256.6509889,235.3252163,191.2560773,182.1868283,185.1583245,183.1670267,183.1694173,181.8349762,180.4509134,178.5235994,176.5069808,174.5221291,172.7921739,171.346886,170.1018997,168.8507026,167.360178,165.4515956,163.0715489,160.3103211,157.3673847
TAIWAN ,45.5536257,51.14712236,42.11133474,46.64657045,51.31641258,50.7813644,49.77769402,51.78489992,50.00012867,54.26235736,57.49074549,56.32999533,54.63216138,53.83307245,54.36465163,54.14649321,53.77673325,52.85535922,51.62369707,50.2166771,48.89511076,47.82257217,47.05580329,46.49943569,45.95183444,45.17733442,43.99765277,42.35867504,40.35087083,38.17401164
THAILAND,80.73752943,197.4076087,139.2498019,126.9106347,180.9424477,173.2025882,198.4535696,246.7468532,224.0928812,211.0821345,235.583567,249.6786141,300.0161358,241.4219135,268.0049618,257.9309571,263.6095462,261.6443452,262.6816496,262.1007529,262.2998299,262.469684,263.0992832,263.8908031,264.7435168,265.3839118,265.6606669,265.5126504,265.0285708,264.3969314
VIETNAM,43.59962175,44.07800458,71.45066486,136.0998288,117.6663404,157.6685079,202.3238969,161.8857008,125.5611085,117.6425097,149.7023982,170.1542688,135.3157358,132.0841925,133.652116,133.3197958,133.3607236,132.6277588,131.6875616,130.5297396,129.4804048,128.6752408,128.183051,127.9031545,127.636588,127.1472827,126.2580906,124.91529,123.2097282,121.3410727
AFRICA,459.11557,333.1269751,466.8650934,754.6909289,722.5691627,483.6819905,560.9498174,920.5152645,767.299496,384.8045545,445.1439275,452.186218,421.5182733,399.9585919,408.5912525,404.6183242,405.7113042,403.9264516,402.8709665,401.1701091,399.7417686,398.4608373,397.5144783,396.7536713,396.0014136,395.0123211,393.613521,391.7495281,389.5118583,387.0995788
EGYPT,167.3599927,129.1340251,192.7680717,475.0997433,442.4928804,232.0758524,246.7612708,348.7838175,128.4396317,127.9338404,115.5210921,111.6699581,85.22969957,93.11876366,89.09806212,90.23073696,88.68260769,87.70823394,85.92668812,84.17513315,82.40921872,80.92405888,79.71868356,78.722227,77.72232122,76.48814375,74.83965116,72.72374524,70.23050163,67.5596463
MOROCCO,20.13224293,29.1460751,50.57005197,58.17626737,54.22719146,59.61714562,111.8654257,105.0599994,135.8752755,127.9956154,166.5873568,172.2418956,185.752025,182.7500328,187.1173911,187.9611365,189.9915894,190.9145946,191.8686951,192.5597671,193.4434744,194.5835575,196.0795854,197.8172127,199.6104693,201.2263414,202.495152,203.3650183,203.9261138,204.3737321
SOUTH AFRICA,271.6233344,174.8468749,223.5269698,221.4149182,225.8490909,191.9889925,202.3231209,466.6714477,502.9845888,128.8750987,163.0354786,168.2743643,150.5365488,124.0897954,134.8934104,130.0495518,131.5985093,129.6875426,128.7751552,127.1063695,125.7620308,124.5465307,123.6738909,122.9824764,122.3044137,121.3919566,120.0732818,118.292223,116.140428,113.8169518
NET,7412.813113,8224.596735,8392.467302,9287.506707,9151.530506,9828.768114,10594.52705,11421.1183,10927.6802,10106.0572,10636.49112,10683.68153,11295.9347,11216.30537,11313.91017,11323.67096,11353.47716,11347.63608,11333.53086,11310.0409,11292.63452,11286.98869,11296.28132,11315.99109,11337.02911,11349.02379,11344.55154,11321.6316,11284.65139,11243.08397
