Countries,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
BRAZIL,752.7499036,604.2802827,644.6753667,678.9147888,564.3146522,460.3804101,499.9754184,417.3316912,420.9026559,322.8453882,334.1084917,387.9887676,394.4030025,459.2046564,426.7353401,473.4993967,378.7995173,419.7298539,503.6758246,402.9406597,369.7638358,443.7166029,453.8575994,363.0860795,435.7032954,497.8229183,398.2583347,375.207024,450.2484288,419.6048297
COLOMBIA,2.21655921,5.027522156,6.358137377,5.841550259,6.22932668,6.403643059,5.903786608,5.522287483,6.050792801,4.144022057,3.309431764,8.888092521,7.924868515,8.306975789,8.914329362,8.287298225,9.944757871,8.501081187,7.223762898,8.668515478,10.26938354,8.215506834,7.927898987,9.513478784,8.470100742,7.788327817,9.34599338,9.099405805,7.279524644,8.735429573
ASIA-OCEANIA,9341.236003,9358.105993,9517.188882,9791.19234,9870.27616,9977.212192,10305.70573,9729.456286,9243.231072,8992.831113,9014.693931,10250.94124,10752.54612,10759.56709,9531.131574,8061.199851,9673.439821,10826.96649,8661.573191,9314.878807,11177.85457,8942.283655,8270.761019,9924.913223,9785.256297,7828.205038,9393.846045,11272.61525,9018.092203,8142.329103
AUSTRALIA,29.98035212,31.10189732,31.83631071,27.66907688,23.1667896,22.29883799,10.76783103,9.045446412,9.045446412,9.30502146,9.30502146,9.218496445,9.276179788,9.266565897,12.34754944,14.81705933,11.85364747,9.55855713,11.47026855,13.76432227,11.01145782,11.41306678,13.69568013,10.9565441,11.65035449,13.98042539,11.18434031,11.78493128,14.14191754,11.31353404
CHINA,5139.106143,4824.073924,5028.698373,5427.804836,5492.62052,5531.569907,5599.268851,5038.010313,4859.891413,5230.45126,5168.376641,6242.694865,6521.408663,6383.771192,5772.494136,4925.77959,5910.935508,6456.323828,5165.059063,5755.262888,6906.315466,5525.052373,4900.008699,5880.010439,6208.381272,4966.705017,5960.046021,6771.783121,5417.426497,5269.185909
INDIA,1062.360269,1005.05009,992.5755792,836.2219019,863.2566284,939.0055541,985.8394652,1162.487365,1100.432138,979.2779832,1017.673944,1137.167253,1206.880995,1445.264865,1008.545112,806.8360893,968.2033072,1161.843968,929.4751748,897.7431025,1077.291723,957.1545537,879.2642117,1055.117054,1027.65376,847.699088,1017.238906,1176.92311,941.5384881,913.651572
INDONESIA,356.1876785,408.6121516,421.9389634,418.3363917,405.4043711,376.1676561,375.3946448,299.9788461,236.7934936,180.4808311,210.4070729,276.6217251,334.0698008,365.4151079,217.7540449,174.2032359,209.0438832,250.8526597,200.6821278,192.8101861,231.3722234,208.9288682,192.6356559,231.162787,239.5565068,191.6452055,229.9742466,247.8113528,198.2490821,229.3051003
IRAN,216.8131387,138.021086,111.3085793,116.9622252,102.8091597,135.9352111,329.1568955,226.0632484,97.81850721,94.85137099,96.63561706,119.5749826,128.4086922,118.9947964,125.7902487,150.9482985,120.7586387,100.4509497,120.5411396,144.6493675,115.719494,115.6153335,138.7384001,113.8174655,126.9941795,146.2236284,116.9789028,119.4012961,143.2815552,114.7273491
JAPAN,1595.471428,1823.191268,1829.802675,1833.212813,1797.902143,1827.985512,1861.246001,1842.639208,1838.990227,1576.211031,1536.285963,1555.780358,1630.958227,1585.229467,1482.178176,1380.418437,1656.502125,1415.319811,1298.310333,1557.972399,1558.505904,1246.804723,1496.165668,1784.40405,1427.523239,1227.092728,1472.511274,1683.807806,1347.046245,1434.922669
MALAYSIA,63.00408479,66.82139144,69.11548107,65.75321267,67.07402338,62.76013591,59.21747764,59.47918002,60.79603307,49.1766302,49.27225681,69.10228868,74.62982451,76.12457457,61.55621598,49.24497278,59.09396733,70.9127608,56.73020864,55.44633285,66.53559942,57.78255859,53.56438859,64.27726631,62.65923597,50.12738878,60.15286654,72.18343983,57.74675187,53.36892893
